mono_mass	mz	charge	rt	intensity	detection
1604.87737	803.4471435546875	2	123.5654	71663960.42205955	MSMS
872.49673	437.25555419921875	2	74.0035	71372098.11035833	MSMS
1587.76029	530.2615966796875	3	95.1261	71169813.88340789	MSMS
1955.03237	653.0198364257812	3	108.7256	71053122.19632892	MSMS
1302.59144	652.3045043945312	2	80.1063	70714456.50088087	MSMS
1041.64340	521.82958984375	2	82.0656	70439661.8903368	MSMS
1240.64519	621.33056640625	2	71.6602	70262093.60505302	MSMS
1315.62960	658.82275390625	2	76.8137	70032526.22000492	MSMS
1580.81583	527.9471435546875	3	50.7411	69804564.17973845	MSMS
2414.19787	806.0761108398438	3	71.7542	69361895.74843878	MSMS
1685.89481	562.972412109375	3	23.9263	69031214.5805362	MSMS
1335.71466	668.8658447265625	2	46.8835	68889537.168961	MSMS
1105.57677	553.7966918945312	2	108.4807	68810985.17350449	MSMS
1267.74999	634.8833618164062	2	109.0559	68704407.94598694	MSMS
1428.71098	715.36376953125	2	46.0889	68567245.9731673	MSMS
1120.56654	561.2914428710938	2	106.2463	68518202.84415251	MSMS
2364.23253	592.3168334960938	4	112.8003	68133959.77043061	MSMS
1024.49779	513.25634765625	2	88.7849	67979590.66871607	MSMS
1078.50434	540.2600708007812	2	31.9387	67812974.7788762	MSMS
1713.90498	857.961669921875	2	109.8843	67699372.75568756	MSMS
1215.62479	608.8201293945312	2	63.6652	67662012.79806815	MSMS
1013.47395	507.74664306640625	2	85.5100	67588717.97296655	MSMS
2342.15765	782.0634155273438	3	93.7163	67543903.55285987	MSMS
1225.70304	613.8588256835938	2	79.4604	67525221.0919112	MSMS
1118.58192	560.298828125	2	48.4880	67501649.33072229	MSMS
1902.93232	635.3198852539062	3	81.9601	67480017.06157602	MSMS
870.52870	436.2716979980469	2	54.9577	67440844.45777483	MSMS
1342.68409	672.3505249023438	2	42.1903	67424516.77639705	MSMS
1385.76670	693.8914184570312	2	143.3461	67378210.33399175	MSMS
1154.62954	578.322509765625	2	45.7043	67349914.46319115	MSMS
1118.63356	560.3248901367188	2	119.2430	67191600.55791295	MSMS
1779.79114	890.905029296875	2	51.2105	67115379.54772955	MSMS
1119.49066	560.7529907226562	2	45.8339	66799654.551033035	MSMS
1241.67280	621.8445434570312	2	57.4296	66760163.3775327	MSMS
1142.66592	572.3406982421875	2	42.8449	66706025.87224353	MSMS
1800.90400	601.3099365234375	3	39.6790	66555649.33387023	MSMS
1327.63681	664.826904296875	2	35.8892	66397025.246810794	MSMS
1957.97452	654.0008544921875	3	127.0037	66263632.7015974	MSMS
1587.87329	530.2989501953125	3	51.8215	66056907.50006073	MSMS
1339.77112	447.5980224609375	3	47.0742	65984661.50706374	MSMS
1266.66421	423.22930908203125	3	86.2447	65871160.994800195	MSMS
1327.64083	664.828857421875	2	47.3503	65805171.70384716	MSMS
1013.50696	507.7616271972656	2	58.6085	65726266.38874581	MSMS
1162.61349	582.3147583007812	2	106.8712	65724325.69842918	MSMS
1871.09927	625.04150390625	3	77.0136	65724002.335634075	MSMS
936.49165	469.254150390625	2	69.2263	65695542.986024946	MSMS
2751.45957	918.4976806640625	3	142.3426	65622699.5678533	MSMS
1633.78487	545.60302734375	3	67.8295	65560075.03026214	MSMS
1356.72489	679.3712768554688	2	74.0529	65556286.77263606	MSMS
1487.75077	744.8836669921875	2	77.1029	65501884.791159265	MSMS
1904.98436	954.001708984375	2	105.8858	65447377.5327534	MSMS
1363.69835	682.8575439453125	2	94.4680	65444863.21155992	MSMS
1758.80693	880.4127807617188	2	139.5255	65403132.46397364	MSMS
1155.62479	578.8204345703125	2	40.5244	65384577.53361381	MSMS
969.54950	485.7823486328125	2	47.3676	65261780.469377525	MSMS
1206.64960	604.3330688476562	2	72.7058	65247024.238745674	MSMS
1213.59790	607.8063354492188	2	60.1584	65182916.2379558	MSMS
1571.81550	524.946533203125	3	40.8978	64927143.97021838	MSMS
1505.77257	753.8955078125	2	78.2168	64900627.45070085	MSMS
1339.79627	670.90673828125	2	132.1881	64762459.69804921	MSMS
1952.05198	652.0272216796875	3	76.6715	64665480.97528367	MSMS
893.53747	447.7760314941406	2	106.1101	64598626.20041243	MSMS
939.50657	470.7611999511719	2	80.2907	64302825.76124548	MSMS
870.51747	436.2661437988281	2	47.2947	64176105.71915033	MSMS
2019.06367	1011.0421752929688	2	100.5537	63941467.06739765	MSMS
2006.95603	670.3284301757812	3	123.7387	63930393.81746282	MSMS
886.42588	444.2198791503906	2	73.8155	63523836.057557754	MSMS
1366.70272	456.5751647949219	3	39.1471	63369173.464306846	MSMS
1377.76161	689.8889770507812	2	74.8867	63348522.75273978	MSMS
1325.66494	663.8408813476562	2	44.1423	63335434.005954996	MSMS
1289.67280	645.8461303710938	2	76.3941	63271099.017835155	MSMS
1208.68772	605.3523559570312	2	84.8952	62789744.13960995	MSMS
1348.69868	450.5738525390625	3	52.4369	62548868.30056112	MSMS
1337.69393	446.9053955078125	3	41.9379	62489343.52659819	MSMS
843.50657	422.7607421875	2	64.5083	62450545.46900965	MSMS
1081.60193	541.8087158203125	2	59.9770	62165288.64267428	MSMS
1090.57711	546.2963256835938	2	50.5063	61757279.94415022	MSMS
1278.64960	640.332763671875	2	45.4351	61725709.19053695	MSMS
3028.57572	1010.8685913085938	3	143.2527	61706901.595547386	MSMS
1247.59283	624.8045043945312	2	34.1117	61661786.06630542	MSMS
1360.70991	681.36328125	2	42.3267	61657404.49187266	MSMS
1189.63027	595.8224487304688	2	56.3785	61569831.54746092	MSMS
1909.95339	478.7465515136719	4	30.6050	61556842.428599246	MSMS
1133.54654	567.7811889648438	2	43.3003	61487970.77515603	MSMS
1360.73507	681.3763427734375	2	123.0738	61386013.92095911	MSMS
1255.67722	628.8466796875	2	52.5322	61133924.4627367	MSMS
2599.34935	867.7938232421875	3	130.7143	61123112.607713535	MSMS
1690.86001	846.4389038085938	2	124.8137	60958408.82079654	MSMS
1751.85507	584.95947265625	3	43.7762	60870244.271398105	MSMS
1782.91521	595.3131713867188	3	94.1398	60580126.04748827	MSMS
1328.65134	665.3342895507812	2	95.5726	60534634.26021367	MSMS
1022.50327	512.25927734375	2	45.5476	60500513.237187244	MSMS
987.57532	494.79547119140625	2	89.4051	60425564.79398045	MSMS
1353.75038	677.8839721679688	2	69.8003	60197545.23656248	MSMS
1394.72663	465.91680908203125	3	24.2180	60133130.81999535	MSMS
1279.57882	640.7979125976562	2	63.8753	60075568.30528086	MSMS
1048.54408	525.2798461914062	2	76.5353	59861312.29408564	MSMS
1459.66533	730.8427734375	2	118.0972	59658149.90348306	MSMS
1349.75547	450.9263610839844	3	68.5173	59652093.6555593	MSMS
1138.52949	570.272705078125	2	44.8484	59562719.1917957	MSMS
1830.99520	611.3392944335938	3	56.7665	59509276.514238305	MSMS
1461.80790	731.9134521484375	2	115.2148	59460685.048926465	MSMS
906.41168	454.2135009765625	2	30.4568	59409280.89219782	MSMS
2228.09696	744.0427856445312	3	90.7665	59291905.846580975	MSMS
2039.98000	1021.5005493164062	2	106.4629	59243393.72412543	MSMS
999.59645	500.8052673339844	2	59.7550	59081486.0239714	MSMS
2226.20823	1114.615966796875	2	143.2838	58980953.48959272	MSMS
861.40885	431.7120056152344	2	45.1863	58900639.14805716	MSMS
1429.68376	715.85009765625	2	54.6583	58794110.6920185	MSMS
1353.76161	677.8896484375	2	109.7213	58793176.680239365	MSMS
2168.07496	724.0346069335938	3	91.3136	58689177.453618735	MSMS
2557.37517	853.8016967773438	3	49.4496	58638520.934268385	MSMS
942.56509	472.2899169921875	2	42.7202	58624238.535408296	MSMS
975.53893	488.77728271484375	2	67.5770	58483072.95800851	MSMS
1387.74596	694.8814086914062	2	107.4782	58476958.67938727	MSMS
1762.84859	882.433349609375	2	56.9138	58391832.781643614	MSMS
1591.76307	531.5958862304688	3	42.2436	58359714.416817255	MSMS
1357.79694	679.9069213867188	2	109.5490	58276544.27340609	MSMS
1238.61428	620.3143310546875	2	64.2475	58242515.175112836	MSMS
1334.69042	668.3539428710938	2	70.6466	58241371.25140808	MSMS
1461.80790	731.9129638671875	2	115.1245	58194863.242199585	MSMS
1187.63977	594.82861328125	2	91.1518	58111122.891551524	MSMS
883.51272	442.7638244628906	2	52.6137	57982491.43126149	MSMS
1106.61243	554.3140869140625	2	91.3136	57966607.96716973	MSMS
1056.58152	529.2979125976562	2	56.3785	57895941.98401859	MSMS
1532.80862	767.4127807617188	2	108.7256	57838755.812927715	MSMS
1096.61282	549.3148803710938	2	137.1680	57597995.43613686	MSMS
974.51853	488.2669372558594	2	54.1622	57591729.147900976	MSMS
1235.62987	618.822509765625	2	79.1259	57178125.879303016	MSMS
2102.14840	702.059326171875	3	73.3874	56987483.568886325	MSMS
1091.56112	546.788330078125	2	76.1924	56892399.67192785	MSMS
919.51272	460.76336669921875	2	60.3844	56867379.967804916	MSMS
1925.99592	643.3406982421875	3	40.6123	56832820.29090741	MSMS
1266.65298	634.3346557617188	2	78.5823	56623200.78693617	MSMS
3010.56247	753.9000854492188	4	119.7715	56340170.82442336	MSMS
1769.82606	885.9229736328125	2	106.0568	56316504.5707713	MSMS
2102.17355	702.0672607421875	3	86.2064	56154357.900547415	MSMS
987.53491	494.77520751953125	2	38.6688	56031363.80583089	MSMS
1186.67101	594.3438110351562	2	91.6553	55971941.398703046	MSMS
1164.54112	583.278564453125	2	41.8958	55924551.374247454	MSMS
1155.64994	578.8329467773438	2	39.7087	55891389.65514044	MSMS
1103.57638	552.7962036132812	2	113.0069	55889742.19958719	MSMS
1170.62445	586.3197021484375	2	60.7889	55812644.566389635	MSMS
1613.82606	807.9218139648438	2	62.1051	55794289.66219502	MSMS
876.48175	439.2485656738281	2	53.0002	55784700.73136889	MSMS
1228.59104	615.3038330078125	2	94.4680	55654678.33175031	MSMS
1306.60813	654.3118896484375	2	77.8018	55547022.144096434	MSMS
1081.51926	541.7671508789062	2	69.7604	55546912.75879941	MSMS
1706.86412	427.72369384765625	4	49.1555	55432215.59877559	MSMS
1665.96652	833.9927978515625	2	112.0619	55420974.84725525	MSMS
984.59678	493.3057861328125	2	56.3352	55292462.016090155	MSMS
1643.91745	822.9700317382812	2	130.7676	55084455.60288596	MSMS
1257.68297	420.2356262207031	3	46.5596	55079298.65959115	MSMS
1742.81201	872.4151611328125	2	143.3785	54932961.58842667	MSMS
1261.65542	631.8360595703125	2	121.0490	54882511.08661149	MSMS
1606.82159	536.6151123046875	3	45.5476	54796924.36692797	MSMS
1249.66665	625.841064453125	2	57.7307	54671339.43266464	MSMS
890.52255	446.2687683105469	2	50.8646	54667780.04537052	MSMS
2073.07423	692.36669921875	3	101.5343	54665542.86783256	MSMS
2355.14952	786.3934936523438	3	86.0704	54562363.60298458	MSMS
948.56442	475.2889099121094	2	80.2907	54527001.16810527	MSMS
1328.68370	665.3502197265625	2	67.1552	54423027.618784405	MSMS
1241.67280	621.8445434570312	2	89.9787	54391881.054163344	MSMS
1284.71902	643.3672485351562	2	105.9379	54369318.410855405	MSMS
1310.56264	656.2896728515625	2	42.4505	54332549.54467669	MSMS
901.47700	451.7459411621094	2	60.9385	54256300.03269055	MSMS
1449.70997	725.8636474609375	2	70.4139	54246585.283095546	MSMS
1319.67213	660.844482421875	2	47.6097	54236980.68911656	MSMS
1490.73989	746.3781127929688	2	63.6652	54209354.99583996	MSMS
1676.80058	839.4090576171875	2	64.3291	54164573.528268	MSMS
1175.58225	588.7997436523438	2	78.5043	54075946.530700706	MSMS
2994.39255	999.474853515625	3	126.4535	54066586.12784254	MSMS
1567.76307	784.8900756835938	2	44.1659	54018771.40084874	MSMS
1031.57638	516.796142578125	2	80.5801	53955841.988118306	MSMS
991.53385	496.7748107910156	2	58.8457	53856211.49728055	MSMS
1861.03225	621.6861572265625	3	84.0291	53771338.09298465	MSMS
1725.94137	863.9802856445312	2	133.9302	53618946.828080386	MSMS
1243.62960	622.8229370117188	2	54.6583	53520664.13870756	MSMS
1686.89408	844.4560546875	2	102.9245	53476101.95527564	MSMS
1196.68772	599.3514404296875	2	90.1622	53292285.09909282	MSMS
1479.76432	494.2633972167969	3	69.2263	53252679.57601751	MSMS
1044.54514	523.2797241210938	2	45.2731	53251151.86227219	MSMS
848.47560	425.2452392578125	2	53.6510	53193766.948881105	MSMS
1232.65134	617.3335571289062	2	42.4505	53186825.86120726	MSMS
1753.86351	585.6296997070312	3	67.1812	52795440.47537233	MSMS
1420.69868	711.3584594726562	2	129.6111	52726481.6902919	MSMS
1387.80750	694.9119873046875	2	108.9196	52652024.8389892	MSMS
1367.65687	684.8368530273438	2	38.6861	52562592.72968761	MSMS
1531.71143	766.8643188476562	2	32.8646	52352047.088309154	MSMS
1818.96283	607.6631469726562	3	73.3132	52086374.167326406	MSMS
1818.97004	607.3289794921875	3	73.3132	52086374.167326406	MSMS
2981.50157	995.1778564453125	3	130.2292	52069117.994788945	MSMS
983.61277	492.8139343261719	2	49.8929	52065241.407251656	MSMS
1554.81881	778.4174194335938	2	94.0271	51971345.68454454	MSMS
894.47119	448.2430725097656	2	40.0776	51863726.98574833	MSMS
1787.98804	895.0023803710938	2	84.5344	51841232.13051178	MSMS
1997.92652	667.3182373046875	3	70.4818	51819342.574821815	MSMS
1792.08222	897.050048828125	2	143.3149	51719324.78471253	MSMS
1726.88498	576.6367797851562	3	67.1552	51717432.453310475	MSMS
1251.63468	626.8251953125	2	47.3418	51679410.70608498	MSMS
1344.72489	673.3703002929688	2	72.9714	51620401.18993744	MSMS
2285.16920	1144.0948486328125	2	93.4990	51597980.54209723	MSMS
1642.77984	822.3988647460938	2	55.2392	51526918.614983626	MSMS
1886.96390	630.3306274414062	3	71.4699	51479412.78590607	MSMS
1259.59349	630.80517578125	2	86.9574	51380471.47379414	MSMS
1302.77587	652.397216796875	2	116.5158	51331319.473028325	MSMS
1565.87771	783.9481811523438	2	111.0125	51156208.24855954	MSMS
1771.89521	591.6407470703125	3	65.8829	51123893.45238994	MSMS
1260.67477	631.3461303710938	2	96.5077	51123650.202770114	MSMS
1379.69076	460.90460205078125	3	51.8377	51107096.56115436	MSMS
1089.59309	545.8045654296875	2	54.7945	50932825.75470705	MSMS
1433.71506	717.8656616210938	2	62.6684	50901274.51584161	MSMS
1513.79879	757.90771484375	2	82.0792	50883454.854960695	MSMS
1217.55643	609.7865600585938	2	48.3002	50768519.2812085	MSMS
1221.66050	611.8384399414062	2	96.7244	50763533.77668515	MSMS
1216.67034	609.3433837890625	2	96.1236	50751534.77450261	MSMS
947.43888	474.7267761230469	2	43.5621	50740878.181552045	MSMS
1277.57441	639.7955322265625	2	87.6887	50562338.267244965	MSMS
1622.89917	812.4572143554688	2	114.8327	50558281.767427295	MSMS
1271.76016	636.8890380859375	2	102.1962	50528786.25318144	MSMS
3374.79734	1126.275634765625	3	143.2216	50242954.940059215	MSMS
913.50617	457.7608337402344	2	122.7767	50201343.16396187	MSMS
1064.55022	533.2831420898438	2	50.8956	50180437.2200351	MSMS
1485.67830	496.233642578125	3	59.8231	50178982.001866125	MSMS
1831.00911	916.5137939453125	2	135.5197	50169585.993152276	MSMS
1128.63904	565.3277587890625	2	85.3639	50155213.381378986	MSMS
1675.81406	559.6127319335938	3	109.3521	50040361.72960155	MSMS
1127.66626	564.8413696289062	2	61.4916	50019684.99837072	MSMS
1362.69255	682.3536376953125	2	61.3754	49953900.26990586	MSMS
1012.43626	507.22589111328125	2	46.3954	49859591.65621844	MSMS
1177.56152	589.7888793945312	2	64.1354	49666397.1933866	MSMS
1437.79014	719.9034423828125	2	88.3343	49565243.01158049	MSMS
843.45243	422.73370361328125	2	49.5015	49516140.56800323	MSMS
1133.55643	567.7861328125	2	32.3206	49495764.34677071	MSMS
1137.50909	569.7620849609375	2	65.4246	49483588.68476575	MSMS
2174.11068	1088.5653076171875	2	122.6321	49465679.666881636	MSMS
948.47389	475.24505615234375	2	69.2263	49394674.35821403	MSMS
1968.01638	657.3475341796875	3	69.9357	49223284.373618916	MSMS
1443.79331	482.27166748046875	3	23.7039	49199199.75116261	MSMS
2079.08951	521.0302734375	4	45.2731	49172797.96637955	MSMS
1184.71287	593.3644409179688	2	107.3583	49155076.90632975	MSMS
1020.56040	511.2880859375	2	39.6790	49108932.744458996	MSMS
1779.82752	890.9227294921875	2	72.6019	49088924.99247818	MSMS
965.48181	483.7484436035156	2	52.2501	49072729.80596721	MSMS
1025.58694	513.8020629882812	2	75.4913	49040040.035629965	MSMS
1487.79437	496.9392395019531	3	41.8019	49015413.62214851	MSMS
1651.85295	826.9351806640625	2	46.2136	49014303.42129745	MSMS
1077.57063	539.793212890625	2	52.8522	49001820.91556024	MSMS
1646.74710	549.9244995117188	3	28.5052	48867890.345325656	MSMS
1918.08876	640.7056274414062	3	98.8300	48861987.990018524	MSMS
1202.65067	602.3333129882812	2	51.4866	48827941.94470742	MSMS
1414.74161	708.3805541992188	2	83.8248	48818470.61591424	MSMS
1572.79701	787.4071655273438	2	64.0116	48670160.58662644	MSMS
1013.58694	507.80078125	2	61.9639	48602678.33187378	MSMS
1505.73956	753.8782958984375	2	103.8339	48569949.78881388	MSMS
1686.85770	844.43798828125	2	96.7244	48498321.934013344	MSMS
899.50763	450.76104736328125	2	56.3785	48468623.31232631	MSMS
1480.80381	494.6094970703125	3	75.7143	48444666.30604986	MSMS
1526.86681	764.4421997070312	2	76.0823	48356170.60507539	MSMS
1070.59065	536.3031005859375	2	53.0669	48239318.606054865	MSMS
2408.20123	1205.609619140625	2	143.3149	48222131.248680785	MSMS
1297.73942	649.8773193359375	2	101.5058	48214339.215292566	MSMS
1807.84509	904.9324951171875	2	78.5043	48138858.99520753	MSMS
1280.66123	641.3387451171875	2	68.0523	48110862.77849525	MSMS
1944.99453	974.0068359375	2	143.3461	48083788.633617714	MSMS
2114.97296	530.0015869140625	4	24.1149	48071890.54322327	MSMS
849.51847	425.7668151855469	2	37.6350	47811369.17330238	MSMS
1188.65364	595.3348388671875	2	142.6933	47808370.835008234	MSMS
1125.68699	563.8514404296875	2	52.6137	47793620.25338233	MSMS
1707.89442	570.3059692382812	3	54.6274	47786919.50523434	MSMS
992.51786	497.2665100097656	2	52.5988	47783916.03148024	MSMS
1156.66044	579.3383178710938	2	95.3138	47725964.16331023	MSMS
1600.81306	801.4168701171875	2	102.1962	47721887.89197173	MSMS
1444.78856	723.4029541015625	2	89.5141	47609720.202748254	MSMS
1030.54812	516.2813110351562	2	62.1361	47571846.185587436	MSMS
1189.63429	595.824951171875	2	46.1050	47213917.208669886	MSMS
941.52943	471.77215576171875	2	41.2448	47020322.17996163	MSMS
1697.85255	849.931640625	2	115.5749	46951882.418700546	MSMS
1569.79985	785.9082641601562	2	66.0586	46915200.34179506	MSMS
1170.56378	586.289794921875	2	23.8952	46905049.46326346	MSMS
1225.64552	613.8309936523438	2	73.9305	46874763.21657119	MSMS
1035.63283	518.8240356445312	2	72.3381	46839445.63137548	MSMS
1088.58661	545.3016967773438	2	75.7143	46819959.12857999	MSMS
1297.73942	433.5875244140625	3	101.6111	46788805.88786098	MSMS
1494.84059	748.4292602539062	2	101.6111	46660181.61721489	MSMS
1107.54480	554.7809448242188	2	84.8766	46623219.14419591	MSMS
1344.72489	673.3701782226562	2	64.7089	46544865.8910396	MSMS
1694.85876	848.4382934570312	2	43.0339	46535855.2130043	MSMS
844.50182	423.25836181640625	2	56.0506	46523045.06492202	MSMS
1083.56006	542.7877807617188	2	58.0527	46466806.89973866	MSMS
1234.66699	618.3419189453125	2	94.2859	46434234.21788836	MSMS
970.52699	486.26947021484375	2	79.2732	46269290.17703653	MSMS
1630.82362	816.4208374023438	2	94.4680	46220063.96887438	MSMS
1219.64485	610.830322265625	2	46.8081	46211698.81815529	MSMS
1186.63060	594.3232421875	2	44.2773	46106259.09501756	MSMS
1242.64558	622.3309326171875	2	51.4866	46077611.95875611	MSMS
1213.57275	405.5317687988281	3	28.7882	45994810.37018765	MSMS
1214.68053	608.3489990234375	2	99.2150	45951747.484289296	MSMS
1117.67470	559.8453979492188	2	138.0352	45934360.871069	MSMS
1597.82125	799.9199829101562	2	102.1442	45858218.26467054	MSMS
1075.59136	538.8032836914062	2	88.7849	45843322.00473431	MSMS
1570.84674	524.624267578125	3	95.4376	45785434.244222715	MSMS
1456.78856	729.4017944335938	2	70.1538	45780699.178963125	MSMS
2476.35370	826.7942504882812	3	97.1818	45766308.250716	MSMS
1698.96283	567.3287353515625	3	91.9798	45761696.436495304	MSMS
2588.38098	864.13720703125	3	130.8272	45746607.77042244	MSMS
954.51747	478.2660827636719	2	44.1956	45659478.70093272	MSMS
999.57129	500.7944641113281	2	65.8829	45656066.187793285	MSMS
991.51609	496.765380859375	2	54.8278	45611568.45438378	MSMS
1087.62775	544.8221435546875	2	91.1518	45581967.149662875	MSMS
923.48650	462.7508544921875	2	62.3786	45560773.106432684	MSMS
